ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x111ec,CUS_0x8f7f,March,Moj,21,184-07-3420,Architect,14475.63,1092.3025,7,7,10,2,"Student Loan, and Credit-Builder Loan",17,11,26.97,7.0,Standard,1695.75,24.152326180592127,6 Years and 4 Months,Yes,15.777018150811903,82.50648737838068,!@9#%8,300.9467444708074,Standard
0x1571a,CUS_0x466a,January,Megan Daviesl,51,363-86-6263,Manager,36868.13,3061.3441666666663,6,4,3,0,,34,20,6.88,4.0,Good,1360.71,26.47881359852941,25 Years and 8 Months,No,0.0,83.51633650321105,High_spent_Medium_value_payments,472.61808016345566,Good
0x64df,CUS_0x6734,June,,20,276-02-5954,Teacher,30922.5,2477.875,8,8,26,9,"Auto Loan, Payday Loan, Not Specified, Personal Loan, Not Specified, Payday Loan, Auto Loan, Auto Loan, and Mortgage Loan",61,21,21.83,13.0,Bad,4742.53,35.495492826024204,1 Years and 3 Months,NM,165.89182072909034,115.43889999986703,High_spent_Small_value_payments,226.45677927104262,Standard
0x1ecd7,CUS_0x386b,June,"""John ODonnell""a",36,008-61-0141,Developer,14914.01,1504.8341666666668,10,9,17,8,"Personal Loan, Mortgage Loan, Credit-Builder Loan, Home Equity Loan, Home Equity Loan, Personal Loan, Payday Loan, and Personal Loan",36,21,7.75,13.0,Bad,1357.22,29.13480241508364,12 Years and 2 Months,Yes,79.99519079335279,161.7479460073253,Low_spent_Small_value_payments,198.74027986598858,Standard
0x1281d,CUS_0x8a1,August,Danb,33,022-55-1988,Musician,29101.2_,2709.1,8,10,28,2,"Debt Consolidation Loan, and Home Equity Loan",49,15,-0.040000000000000036,7.0,Bad,1334.81,32.83065365418937,19 Years and 2 Months,Yes,43.28898384628953,__10000__,Low_spent_Large_value_payments,423.5409041109916,Poor
0x1e2b3,CUS_0xa736,February,Rd,21,120-08-5254,Entrepreneur,147058.64,12319.886666666667,2,1195,11,2,"Home Equity Loan, and Not Specified",7,-2,6.92,3.0,_,1377.33,38.79724084463397,28 Years and 2 Months,No,193.3529607018069,815.3757318829767,Low_spent_Medium_value_payments,503.2599740818832,Good
0x25f67,CUS_0xa053,June,t Astridn,39,094-81-5856,Writer,87695.34,7337.945,2,7,7,0,,5,10,6.52,6.0,Good,361.68,34.56101164050571,19 Years and 6 Months,No,0.0,119.32899856929451,High_spent_Medium_value_payments,864.4655014307054,Standard
0x1f16c,CUS_0x5cc5,March,Malonec,45,940-86-3772,Media_Manager,72034.86_,5780.905,5,6,13,0,,16,18,_,3.0,Standard,1030.69,25.82973698682012,,Yes,0.0,137.5048819775721,High_spent_Large_value_payments,680.585618022428,Standard
0x18115,CUS_0xb36c,August,Lesleys,44,391-87-5581,Media_Manager,67413.2,5824.766666666666,9,10,16,4,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Mortgage Loan",47,11,16.18,16.0,Standard,1663.58,33.015742311707264,13 Years and 5 Months,Yes,178.85076212191186,243.4437480654256,High_spent_Medium_value_payments,410.18215647932925,Poor
0x10aa8,CUS_0xaaea,March,Chris Gallagherh,37,062-58-8737,Teacher,21833.79,1814.4825,5,4,6,4,"Mortgage Loan, Mortgage Loan, Auto Loan, and Payday Loan",14,13,_,3.0,Good,14.56,23.019310915786964,,NM,71.28000559170587,69.36050478830597,High_spent_Medium_value_payments,290.8077396199882,Good
0x65b5,CUS_0x38a0,April,Spicerf,44_,292-44-8964,Entrepreneur,18260.43,1413.7025,3,6,15,7,"Mortgage Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Payday Loan, Not Specified, and Debt Consolidation Loan",23,18,11.21,5.0,Standard,1709.16,30.371858256705927,17 Years and 10 Months,Yes,80.29310419626087,158.91769956000073,Low_spent_Small_value_payments,192.15944624373844,Standard
0x22dd8,CUS_0x13df,March,Clareh,37,082-87-9651,Engineer,32387.94,,8,4,12,0,,5,7,6.18,4.0,Standard,565.34,40.73211590303632,16 Years and 4 Months,No,0.0,35.45797699305757,High_spent_Medium_value_payments,496.5415230069424,Standard
0x112d5,CUS_0x4cb3,August,Alerigif,32,812-19-9012,Journalist,79748.92,,5,3,14,1,Payday Loan,17,,4.2,4.0,Standard,1069.89,34.291285485925954,18 Years and 6 Months,NM,55.83916080661011,554.9267062301519,Low_spent_Small_value_payments,367.6084662965712,Standard
0x1a413,CUS_0x32b7,February,"""Rosalba OBrien""i",37_,459-28-8012,Accountant,79524.64,6626.053333333332,5,5,15,4,"Auto Loan, Debt Consolidation Loan, Home Equity Loan, and Payday Loan",26,9,10.88,2.0,_,402.54,39.27140238930581,15 Years and 11 Months,Yes,167.48683937156764,322.3651228547975,Low_spent_Medium_value_payments,452.7533711069683,Standard
0x168ea,CUS_0x5222,January,Pomfrets,50,837-01-6937,Musician,25757.56,2205.4633333333336,6,5,14,2,"Student Loan, and Student Loan",19,16,9.02,4.0,_,912.72,24.745439634082143,15 Years and 9 Months,No,41.705851479751146,37.90122582887621,High_spent_Medium_value_payments,390.93925602470597,Standard
0x14cf0,CUS_0xb3ac,March,Niu Shupingj,17,597-82-3599,Scientist,20188.33,1398.3608333333334,7,10,30,-100,"Credit-Builder Loan, Student Loan, Payday Loan, Student Loan, Student Loan, and Student Loan",61,23,8.67,14.0,Bad,2412.24,35.884697282071016,6 Years and 10 Months,Yes,70.46462062296479,111.18158952668787,Low_spent_Small_value_payments,248.18987318368062,Poor
0x1928f,CUS_0x6950,June,Clarkej,55,022-35-6033,Architect,22283.07_,1933.9225,832,4,17,3,"Debt Consolidation Loan, Mortgage Loan, and Student Loan",24,19,14.56,2.0,_,160.38,39.11638524209416,21 Years and 9 Months,Yes,52.13573637390084,32.45359657026222,High_spent_Medium_value_payments,358.80291705583693,Standard
0xddd8,CUS_0x627f,March,Warreng,46,662-89-9566,Entrepreneur,83408.52,6812.71,4,5,3,2,"Home Equity Loan, and Mortgage Loan",16,4,-0.8300000000000001,3.0,Good,196.89,29.678217082127382,,No,123.4884992127038,433.0788121808528,Low_spent_Large_value_payments,394.7036886064435,Poor
0x162a6,CUS_0xa751,May,Karunakarq,31,694-90-3548,Entrepreneur,19506.72,1605.5600000000004,10,6,16,7,"Payday Loan, Mortgage Loan, Student Loan, Personal Loan, Home Equity Loan, Debt Consolidation Loan, and Student Loan",33,16,20.72,9.0,Bad,4850.57,35.95348071739885,13 Years and 2 Months,NM,111.8767031211138,50.24157795671357,Low_spent_Medium_value_payments,278.4377189221727,Standard
0xd9eb,CUS_0x7edb,June,Kyriakidoun,-500,858-91-7016,Lawyer,34660.86,2782.405,8,7,6,0,,25,15,5.63,4.0,Standard,901.74,39.073583973102345,15 Years and 7 Months,No,0.0,130.89300017334605,Low_spent_Large_value_payments,417.347499826654,Standard
0x1f141,CUS_0xb75b,August,Christiaanp,25,948-39-0892,Media_Manager,18194.8,1695.2333333333331,9,9,23,7,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Credit-Builder Loan",53,24,26.52,11.0,_,2778.6,36.54539881042236,4 Years and 2 Months,Yes,73.83190465781277,66.45558463914537,High_spent_Medium_value_payments,279.2358440363752,Poor
0x10c51,CUS_0x45bd,August,,32,356-66-2055,Mechanic,80213.4,6919.45,3,3,8,3,"Home Equity Loan, Credit-Builder Loan, and Debt Consolidation Loan",14,6,8.61,7.0,Good,792.61,27.861060199891487,31 Years and 8 Months,No,200.3507017241513,,Low_spent_Medium_value_payments,418.11594926434236,Standard
0x161c3,CUS_0x79bf,June,Flakj,31,871-58-3781,Journalist,9533.995,797.4995833333335,9,5,25,8,"Credit-Builder Loan, Payday Loan, Auto Loan, Home Equity Loan, Debt Consolidation Loan, Mortgage Loan, Home Equity Loan, and Auto Loan",32,20,19.72,10.0,Bad,2579.1,25.720285734193816,7 Years and 9 Months,Yes,61.366427822022274,__10000__,Low_spent_Medium_value_payments,216.83263141415262,Standard
0x7357,CUS_0x210d,February,Laurene,33,667-42-0049,Journalist,15447.63,1005.3025,3,4,27,-100,"Home Equity Loan, Mortgage Loan, and Home Equity Loan",28,10,15.91,8.0,_,2461.68,23.76569241301052,5 Years and 11 Months,Yes,37.983305158917965,53.13249389928868,Low_spent_Medium_value_payments,289.41445094179335,Standard
0x119f0,CUS_0x4274,March,Tim Hephera,21,062-44-0758,Engineer,132174.64,10999.553333333335,3,5,6,1,Home Equity Loan,16,3,9.77,0.0,_,898.45,30.28753803685857,32 Years and 7 Months,No,95.09938772165044,245.06020638965157,High_spent_Medium_value_payments,1009.7957392220316,Good
0xe324,CUS_0xa660,March,Kumarh,22_,752-72-1728,Doctor,7895.565,,5,10,34,5,"Student Loan, Not Specified, Not Specified, Auto Loan, and Auto Loan",12,15,8.7,12.0,Standard,2659.39,23.190352497901248,18 Years and 11 Months,Yes,26.66209872343164,57.40357319621973,Low_spent_Small_value_payments,297.1307030803486,Poor
0x2658,CUS_0x51e,July,Edwardsi,42,946-94-7531,Developer,132414.16,11050.513333333334,3,3,19,0_,,13,14,6.06,4.0,_,53.73,40.6644258122036,25 Years and 11 Months,Yes,0.0,906.247335644529,Low_spent_Medium_value_payments,478.8039976888045,Good
0x1a21f,CUS_0x4122,June,,34_,882-56-0038,Writer,33836.13,2589.6775,3,4,6,1,Home Equity Loan,23,8,9.97,3.0,_,736.71,36.671484573847,22 Years and 8 Months,No,21.12913970725474,34.81657285068023,High_spent_Large_value_payments,443.02203744206497,Poor
0x16e9b,CUS_0x1a61,June,Stempelw,19,958-80-8887,Manager,161689.72,13532.143333333332,0,7,6,0_,,16,3,1.59,4.0,_,1050.75,33.583222093094285,28 Years and 7 Months,No,0.0,746.0406115049678,Low_spent_Large_value_payments,877.1737218283656,Standard
0x23542,CUS_0x8176,May,,15_,869-30-8189,Accountant,4028162.0,1447.6481463703394,6,10,28,8,"Not Specified, Personal Loan, Mortgage Loan, Student Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, and Not Specified",56,18,22.04,12.0,Bad,2956.15,26.69522324376965,9 Years and 11 Months,Yes,76.87803455095717,84.14881369958556,Low_spent_Small_value_payments,297.1810053791177,Standard
0xecfd,CUS_0x57f7,April,Johnsony,24,806-71-8040,Mechanic,14906.56,1360.2133333333334,6,6,20,2,"Student Loan, and Payday Loan",39,19,7.63,12.0,Standard,2626.18,24.380675543617592,9 Years and 11 Months,Yes,20.692546277562823,72.22309241212979,Low_spent_Small_value_payments,333.10569464364073,Poor
0x22284,CUS_0x928f,July,en Berkowitza,38,117-83-9437,Accountant,79621.26,6810.105,8,7,12,3,"Home Equity Loan, Personal Loan, and Credit-Builder Loan",5,,8.31,8.0,Standard,1376.01,34.338065744286325,18 Years and 9 Months,Yes,140.04858631208506,282.72112411948456,Low_spent_Small_value_payments,548.2407895684304,Poor
0x192a4,CUS_0xc475,March,,17,997-76-8029,Architect,36898.38,,10,10,25,9,"Auto Loan, Debt Consolidation Loan, Not Specified, Student Loan, Personal Loan, Student Loan, Auto Loan, Personal Loan, and Student Loan",27,,27.73,10.0,_,3497.36,21.96466594059667,9 Years and 1 Months,Yes,259.10861520571257,100.4350660994198,High_spent_Small_value_payments,206.7428186948676,Standard
0x175c7,CUS_0x74e9,June,Chuckh,41,721-70-0465,Lawyer,38842.5,3136.875,5,7,9,4,"Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, and Not Specified",21,14,_,8.0,Standard,1662.17,31.739164063486704,13 Years and 1 Months,NM,115.04877154671654,73.12791175641425,High_spent_Large_value_payments,365.51081669686926,Standard
0xcbcd,CUS_0x5ede,April,N.o,27,881-30-7249,Architect,11610.355,790.5295833333333,7,1080,16,2,"Credit-Builder Loan, and Auto Loan",24,17,19.27,5.0,Standard,196.64,34.2446515261852,21 Years and 6 Months,Yes,18.76794286026938,80.7638951294553,Low_spent_Small_value_payments,269.52112034360863,Standard
0x5979,CUS_0x3ffe,April,Jeanineh,31,289-92-0697,Lawyer,90411.9,7394.325,7,3,16,1,Student Loan,20,11,3.97,5.0,Standard,472.21,30.77057227677196,30 Years and 0 Months,Yes,72.17909177657026,388.41647033836176,Low_spent_Large_value_payments,548.836937885068,Standard
0x12bd7,CUS_0x7281,February,LaCaprau,14,840-14-9434,Architect,54553.59,4547.1325,7,5,22,8,"Payday Loan, Home Equity Loan, Payday Loan, Payday Loan, Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",35,27,7.89,,Bad,4970.14,37.08414079265743,9 Years and 2 Months,Yes,25071.0,117.14103857228427,!@9#%8,348.4354772470095,Poor
0x2409,CUS_0xd83,April,Rie Ishigurot,43,214-39-6385,Lawyer,19310.62,1463.0931384422138,9,6,34,5,"Debt Consolidation Loan, Mortgage Loan, Student Loan, Auto Loan, and Payday Loan",49,9,13.87,10.0,Standard,1306.08,28.108822404353443,9 Years and 11 Months,Yes,238.4902910036012,103.2071556802705,Low_spent_Small_value_payments,278.449581540581,Standard
0x12527,CUS_0x6b7,June,Anar,31,756-02-2173,_______,19632.64,,5,5,12,5,"Debt Consolidation Loan, Payday Loan, Not Specified, Home Equity Loan, and Payday Loan",20,11,10.95,4.0,Standard,2157.76,27.70079196779058,,Yes,54.48329066846021,123.32173720542627,Low_spent_Medium_value_payments,255.90030545944686,Standard
0x19732,CUS_0x9de1,May,Laurenf,42,821-03-7493,Architect,39849.72,3334.81,9,8,26,4,"Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Auto Loan",36,23,9.12,14.0,Standard,2533.64,40.11862488445305,6 Years and 1 Months,Yes,96.60403454470982,132.33668174819687,Low_spent_Medium_value_payments,384.5402837070933,Poor
0x8364,CUS_0xa682,July,Ruby Lianl,53,276-56-8950,Mechanic,22933.45,,8,7,19,4,"Credit-Builder Loan, Mortgage Loan, Personal Loan, and Auto Loan",30,11,6.52,4.0,Standard,328.94,36.59531704885055,20 Years and 4 Months,Yes,38.75600325764032,71.06096998498904,High_spent_Medium_value_payments,327.495110090704,Standard
0x15dae,CUS_0x659,May,aranio,27,557-06-1117,Doctor,16133.43,1283.4525,6,7,16,-100,"Personal Loan, and Credit-Builder Loan",43,,7.6400000000000015,11.0,Bad,1494.81,32.28173948729045,11 Years and 8 Months,Yes,24.257117975579465,75.11860853465049,Low_spent_Medium_value_payments,308.96952348977004,Poor
0x22bf1,CUS_0x8608,August,Lu Jianxina,38,072-52-5986,Entrepreneur,169339.88,,1,6,9,3,"Payday Loan, Not Specified, and Student Loan",8,6_,_,2.0,_,1163.93,40.94693285077357,26 Years and 0 Months,No,343.1893536716368,576.1846134141559,High_spent_Medium_value_payments,723.791699580874,Poor
0x3f52,CUS_0x1be1,May,Sineadl,15,273-37-7817,Manager,40375.78,3121.648333333333,6,9,24,9,"Personal Loan, Student Loan, Credit-Builder Loan, Student Loan, Home Equity Loan, Auto Loan, Payday Loan, Mortgage Loan, and Not Specified",34,24,0.61,13.0,Bad,3619.68,30.82756905237037,12 Years and 6 Months,Yes,181.3210588959532,51.125171836486,High_spent_Large_value_payments,319.71860260089414,Poor
0x466f,CUS_0x1298,February,Melg,49,#F%$D@*&8,Lawyer,102080.46,8299.705,5,6,10,-100,"Personal Loan, Debt Consolidation Loan, Mortgage Loan, and Debt Consolidation Loan",17,15,5.17,1.0,_,89.98,35.73617115881956,23 Years and 11 Months,Yes,223.3990346080027,224.79973071183673,High_spent_Medium_value_payments,631.7717346801605,Standard
0x23828,CUS_0x9b24,March,"""Johne",20,958-56-7919,Entrepreneur,19287.935,,2,7,7,2,"Not Specified, and Credit-Builder Loan",-2,7,7.69,0.0,_,102.81,23.931156632904163,31 Years and 6 Months,No,29.17934291409124,__10000__,Low_spent_Large_value_payments,278.750982668919,Standard
0x1c092,CUS_0x5803,January,Stefanop,46,132-89-9622,Entrepreneur,123526.8,10241.9,2,7,9,4,"Auto Loan, Home Equity Loan, Debt Consolidation Loan, and Not Specified",9,4,6.25,0.0,Good,926.62,29.556751014577664,20 Years and 1 Months,No,291.01859360833,428.7110077694445,High_spent_Medium_value_payments,554.4603986222255,Good
0x22132,CUS_0x652e,May,Lopezw,52,179-42-1358,Accountant,45749.06,3600.421666666666,6,5,13,4,"Auto Loan, Auto Loan, Mortgage Loan, and Auto Loan",26,8,5.74,3.0,Standard,443.19,33.74377815791977,23 Years and 1 Months,Yes,110.25431726934936,480.97710861867563,Low_spent_Small_value_payments,58.81074077864167,Good
0x15e1a,CUS_0x6f64,May,Andyx,25_,571-67-0943,Accountant,20355.23,1978.269166666667,8,3,15,6,"Student Loan, Debt Consolidation Loan, Personal Loan, Not Specified, Credit-Builder Loan, and Payday Loan",15,13,14.73,4.0,Standard,575.92,32.230515062485075,,Yes,59.28691589122695,165.6122237463735,Low_spent_Small_value_payments,262.9277770290662,Standard
0x1ef39,CUS_0x41e7,April,Sveak,34,670-93-4185,_______,60574.48,,6,10,24,2,"Auto Loan, and Mortgage Loan",26,,7.41,11.0,Standard,1304.08,41.146462620137775,,Yes,94.27304419553396,263.3386213755548,Low_spent_Small_value_payments,466.2756677622447,Standard
0x7275,CUS_0x83f,April,Fredrikz,33,786-66-2253,Engineer,10333.895,,3,6,20,4,"Credit-Builder Loan, Personal Loan, Student Loan, and Not Specified",13,15,4.32,8.0,Standard,70.46,32.16194444941139,10 Years and 2 Months,Yes,21.453340535857645,63.050367131509425,Low_spent_Small_value_payments,271.2120839992996,Standard
0x426c,CUS_0xd3d,July,Ransdell Piersoni,36,128-99-6129,Lawyer,18843.62,1603.3016666666665,7,6,5369,5,"Home Equity Loan, Personal Loan, Auto Loan, Payday Loan, and Mortgage Loan",5,8,15.26,7.0,Standard,1266.84,33.17977191631567,19 Years and 10 Months,Yes,43.64098887096407,97.70188968693148,High_spent_Small_value_payments,278.9872881087711,Standard
0x2003,CUS_0xbda3,June,Chris Vellacotte,23,016-19-9621,Manager,30972.54,,7,9,16,2,"Home Equity Loan, and Mortgage Loan",59,16,18.91,10.0,Standard,2203.46,27.478447451181864,14 Years and 2 Months,Yes,35.63379961862531,85.6488239856929,Low_spent_Large_value_payments,391.82187639568184,Poor
0x225eb,CUS_0x1884,February,Jens Hackg,15,829-82-5789,Accountant,20883.55_,1654.2958333333331,10,9,20,5_,"Not Specified, Student Loan, Debt Consolidation Loan, Not Specified, and Not Specified",38,20,18.86,12.0,Bad,2803.61,27.10821747924351,6 Years and 9 Months,Yes,76.52833195529703,90.13807809330493,Low_spent_Small_value_payments,288.76317328473135,Standard
0x16132,CUS_0x85be,May,Danubrataj,25,808-96-6273,Writer,19669.56,1880.13,8,8,30,5,"Home Equity Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",24,25,17.01,2333.0,Bad,4312.41,40.04942469169973,6 Years and 11 Months,Yes,69.02096028476379,,Low_spent_Medium_value_payments,270.64934451538085,Standard
0x2150c,CUS_0x9979,March,Karen Jacobsl,45,920-04-2870,Scientist,33071.56_,2910.963333333333,4,4,17,6,"Personal Loan, Not Specified, Not Specified, Personal Loan, Debt Consolidation Loan, and Student Loan",7,,18.88,8.0,Standard,1021.88,32.667018610685545,12 Years and 10 Months,Yes,161.3407042433042,124.55230126411968,!@9#%8,265.20332782590947,Standard
0x2b33,CUS_0x32e5,February,Ernesti,31,093-52-7956,Entrepreneur,146866.76,12108.896666666667,4,6,14,3,"Student Loan, Not Specified, and Student Loan",21,18,1.78,1.0,Standard,247.08,34.066461820730126,21 Years and 11 Months,No,218.48203558760792,,Low_spent_Small_value_payments,157.22966630244102,Standard
0xfb0f,CUS_0x4313,June,Tanya Agrawalc,39,903-92-2277,Journalist,19051.66,1491.3798645469806,10,8,15,6,"Personal Loan, Payday Loan, Credit-Builder Loan, Personal Loan, Payday Loan, and Debt Consolidation Loan",62,15,7.74,10.0,Bad,2655.37,30.49209979375852,4 Years and 4 Months,Yes,141.3030906093028,149.65221926084405,Low_spent_Small_value_payments,224.3669922495394,Poor
0x8191,CUS_0x5e61,August,Lucy Hornbya,25,615-93-9083,Teacher,16256.3,1116.6916666666666,3,3,8,4_,"Personal Loan, Student Loan, Mortgage Loan, and Personal Loan",0,3,1.65,1.0,_,204.66,34.14212962787567,15 Years and 9 Months,No,29.89646504711528,58.38449483511958,High_spent_Small_value_payments,283.3882067844318,Standard
0x8b11,CUS_0x3a26,April,Joseph Axb,29,421-39-6944,Architect,83003.64,6708.97,7,8,26,6,"Student Loan, Personal Loan, Student Loan, Credit-Builder Loan, Personal Loan, and Not Specified",34,24,26.24,10.0,Bad,4632.53,26.73124565485745,,Yes,353.40809406795523,400.101974823796,High_spent_Small_value_payments,177.38693110824886,Standard
0x24a13,CUS_0x4a96,June,,28,347-24-2777,_______,42832.16,3786.346666666667,0,4,5,2,"Auto Loan, and Mortgage Loan",8,2,6.86,6.0,Good,565.03,33.166750780194505,,No,66.18222802101384,53.47201959314182,High_spent_Medium_value_payments,508.98041905251114,Standard
0xd0d2,CUS_0xba90,May,Lisa Baertleinm,7794,458-00-2231,Developer,59873.88,4836.49,3,5,9,3,"Credit-Builder Loan, Student Loan, and Credit-Builder Loan",0,1,3.11,3.0,_,1017.45,40.35173437543692,17 Years and 7 Months,No,117.107326028894,105.28337551257259,High_spent_Medium_value_payments,511.2582984585334,Standard
0x21df4,CUS_0x4dac,March,Jochelle Mendoncah,42,221-32-4172,Manager,8495.375,439.9479166666666,7,6,19,7,"Student Loan, Credit-Builder Loan, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Student Loan, and Debt Consolidation Loan",44,20,25.31,10.0,Bad,3842.25_,35.652628715042354,5 Years and 3 Months,Yes,35.629207060013044,49.21862294774419,Low_spent_Small_value_payments,249.14696165890945,Poor
0xd3db,CUS_0x91c4,February,Luke Bakery,32,537-73-6299,Teacher,118568.6,9789.716666666667,8,7,6,7,"Auto Loan, Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Payday Loan, and Debt Consolidation Loan",21,14,7.54,8.0,_,95.38,26.950538248088197,6 Years and 11 Months,Yes,575.5282530453233,299.70788531420544,Low_spent_Medium_value_payments,383.7355283071381,Standard
